ProductCategoryName,CalendarYear,TotalSales
Home Appliances,2007,1375117996.8146
Cameras and camcorders ,2007,1098555433.3784
Computers,2007,894222614.538
TV and Video,2007,426671354.2612
Cell phones,2007,363847591.0821
"Music, Movies and Audio Books",2007,74975760.8291
Audio,2007,29734671.9068
Games and Toys,2007,13733702.6383
Home Appliances,2008,1426891288.4534
Cameras and camcorders ,2008,813888194.6121
Computers,2008,788289774.731
TV and Video,2008,473265849.6053
Cell phones,2008,252398585.5812
"Music, Movies and Audio Books",2008,53303972.4403
Audio,2008,52932396.0524
Games and Toys,2008,9835398.5084
Home Appliances,2009,1120727501.923
Computers,2009,938926781.726
Cameras and camcorders ,2009,636574743.3996
TV and Video,2009,460183910.8977
Cell phones,2009,268104778.2347
Audio,2009,68947296.3517
"Music, Movies and Audio Books",2009,37524972.7117
Games and Toys,2009,8873229.8869
