ProductName,TotalSales
Proseware Projector 1080p DLP86 White,51901056.27
Proseware Projector 1080p DLP86 Silver,51484223.07
Proseware Projector 1080p DLP86 Black,49266460.53
Proseware Projector 1080p LCD86 White,47504870.55
Contoso Projector 1080p X980 White,47499546.15
Proseware Projector 1080p LCD86 Black,46883476.35
Contoso Projector 1080p X980 Silver,46779948.9
Contoso Projector 1080p X980 Black,45935343.0
Proseware Projector 1080p LCD86 Silver,45886757.85
Litware Refrigerator 24.7CuFt X980 Grey,45628529.4104
